recall,precision
0.7704918032786885,0.2680308621268031
0.7704918032786885,0.2681208053691275
0.7704918032786885,0.2682108089963075
0.7704918032786885,0.26830087306917394
0.7695274831243973,0.26805508901578773
0.7695274831243973,0.26814516129032256
0.7695274831243973,0.26823529411764707
0.7695274831243973,0.26832548755884333
0.7695274831243973,0.2684157416750757
0.7685631629701061,0.26816958277254377
0.7685631629701061,0.2682598451699764
0.7685631629701061,0.26835016835016834
0.7685631629701061,0.2684405523745369
0.7685631629701061,0.2685309973045822
0.7685631629701061,0.26862150320188743
0.7685631629701061,0.26871207012811865
0.7685631629701061,0.2688026981450253
0.7685631629701061,0.26889338731443996
0.7685631629701061,0.2689841376982788
0.7685631629701061,0.26907494935854154
0.7685631629701061,0.26916582235731173
0.7685631629701061,0.26925675675675675
0.7685631629701061,0.2693477526191281
0.7685631629701061,0.26943881000676134
0.7685631629701061,0.26952992898207645
0.7685631629701061,0.2696211096075778
0.7685631629701061,0.26971235194585447
0.7685631629701061,0.26980365605958023
0.7675988428158148,0.2695563833389773
0.7675988428158148,0.2696476964769648
0.7675988428158148,0.26973907150118603
0.7675988428158148,0.2698305084745763
0.7675988428158148,0.269922007460156
0.7675988428158148,0.2700135685210312
0.7675988428158148,0.2701051917203936
0.7675988428158148,0.2701968771215207
0.7675988428158148,0.2702886247877759
0.7675988428158148,0.2703804347826087
0.7675988428158148,0.2704723071695549
0.7675988428158148,0.27056424201223656
0.7675988428158148,0.27065623937436245
0.7675988428158148,0.2707482993197279
0.7675988428158148,0.270840421912215
0.7675988428158148,0.27093260721579304
0.7675988428158148,0.2710248552945182
0.7675988428158148,0.27111716621253407
0.7675988428158148,0.27120954003407155
0.7666345226615237,0.27096114519427406
0.7666345226615237,0.27105352881009204
0.7666345226615237,0.27114597544338337
0.7666345226615237,0.2712384851586489
0.7666345226615237,0.2713310580204778
0.7666345226615237,0.2714236940935473
0.7666345226615237,0.27151639344262296
0.7666345226615237,0.2716091561325589
0.7666345226615237,0.271701982228298
0.7666345226615237,0.2717948717948718
0.7666345226615237,0.2718878248974008
0.7666345226615237,0.27198084160109476
0.7666345226615237,0.2720739219712526
0.7666345226615237,0.2721670660732626
0.7666345226615237,0.2722602739726027
0.7666345226615237,0.2723535457348407
0.7666345226615237,0.272446881425634
0.7666345226615237,0.2725402811107302
0.7666345226615237,0.2726337448559671
0.7666345226615237,0.2727272727272727
0.7666345226615237,0.27282086479066575
0.7666345226615237,0.2729145211122554
0.7656702025072324,0.27266483516483514
0.7656702025072324,0.27275850223290965
0.7656702025072324,0.2728522336769759
0.7656702025072324,0.27294602956342384
0.7656702025072324,0.2730398899587345
0.7656702025072324,0.2731338149294806
0.7647058823529411,0.27288368891947695
0.7647058823529411,0.2729776247848537
0.7647058823529411,0.27307162534435264
0.7647058823529411,0.2731656906648295
0.76374156219865,0.27291523087525843
0.76374156219865,0.2730093071354705
0.76374156219865,0.2731034482758621
0.76374156219865,0.2731976543635736
0.76374156219865,0.2732919254658385
0.76374156219865,0.27338626164998275
0.76374156219865,0.27348066298342544
0.76374156219865,0.27357512953367874
0.7627772420443587,0.2733241188666206
0.7627772420443587,0.27341859661251294
0.7627772420443587,0.27351313969571234
0.7627772420443587,0.2736077481840194
0.7627772420443587,0.2737024221453287
0.7627772420443587,0.27379716164762896
0.7618129218900676,0.27354570637119113
0.7618129218900676,0.2736404572220298
0.7618129218900676,0.27373527373527373
0.7608486017357763,0.27348353552859617
0.7608486017357763,0.2735783633841886
0.7608486017357763,0.2736732570239334
0.7608486017357763,0.2737682165163081
0.7608486017357763,0.2738632419298855
0.7608486017357763,0.27395833333333336
0.7608486017357763,0.2740534907954151
0.7608486017357763,0.27414871438498956
0.7608486017357763,0.27424400417101147
0.7608486017357763,0.2743393602225313
0.7608486017357763,0.27443478260869564
0.7608486017357763,0.2745302713987474
0.7608486017357763,0.27462582666202573
0.7608486017357763,0.2747214484679666
0.7608486017357763,0.27481713688610243
0.7608486017357763,0.2749128919860627
0.7608486017357763,0.2750087138375741
0.7608486017357763,0.27510460251046026
0.7608486017357763,0.2752005580746425
0.7608486017357763,0.27529658060013956
0.7608486017357763,0.2753926701570681
0.7608486017357763,0.27548882681564246
0.7608486017357763,0.27558505064617533
0.759884281581485,0.2753319357092942
0.759884281581485,0.2754281719678434
0.759884281581485,0.2755244755244755
0.759884281581485,0.2756208464498076
0.759884281581485,0.27571728481455565
0.759884281581485,0.2758137906895345
0.759884281581485,0.2759103641456583
0.759884281581485,0.27600700525394045
0.759884281581485,0.27610371408549406
0.759884281581485,0.27620049071153174
0.759884281581485,0.2762973352033661
0.759884281581485,0.27639424763240966
0.759884281581485,0.27649122807017545
0.7589199614271939,0.27623727623727623
0.7589199614271939,0.27633426966292135
0.7589199614271939,0.2764313312258518
0.7589199614271939,0.2765284609978918
0.7589199614271939,0.2766256590509666
0.7589199614271939,0.2767229254571027
0.7589199614271939,0.2768202602884277
0.7589199614271939,0.276917663617171
0.7589199614271939,0.2770151355156635
0.7589199614271939,0.27711267605633805
0.7589199614271939,0.2772102853117295
0.7589199614271939,0.277307963354475
0.7589199614271939,0.2774057102573141
0.7589199614271939,0.27750352609308887
0.7589199614271939,0.2776014109347443
0.7579556412729026,0.2773465067043049
0.7579556412729026,0.27744440522414404
0.7579556412729026,0.2775423728813559
0.7569913211186113,0.27728717767573297
0.7569913211186113,0.2773851590106007
0.7569913211186113,0.27748320961470485
0.7569913211186113,0.2775813295615276
0.7569913211186113,0.2776795189246551
0.7560270009643202,0.2774239207360226
0.7560270009643202,0.2775221238938053
0.7560270009643202,0.2776203966005666
0.7560270009643202,0.2777187389302161
0.7560270009643202,0.27781715095676823
0.7550626808100289,0.27756114852889047
0.7550626808100289,0.2776595744680851
0.7550626808100289,0.27775807023767296
0.7550626808100289,0.27785663591199433
0.7550626808100289,0.2779552715654952
0.7550626808100289,0.2780539772727273
0.7540983606557377,0.277797513321492
0.7540983606557377,0.27789623312011374
0.7531340405014465,0.27763953075008885
0.7531340405014465,0.2777382645803698
0.7531340405014465,0.2778370686588403
0.7531340405014465,0.27793594306049824
0.7531340405014465,0.27803488786044855
0.7531340405014465,0.2781339031339031
0.7531340405014465,0.278232988956181
0.7531340405014465,0.2783321454027085
0.7531340405014465,0.2784313725490196
0.7531340405014465,0.2785306704707561
0.7531340405014465,0.2786300392436675
0.7531340405014465,0.2787294789436117
0.7531340405014465,0.2788289896465548
0.7531340405014465,0.2789285714285714
0.7531340405014465,0.27902822436584496
0.7531340405014465,0.2791279485346676
0.7531340405014465,0.27922774401144085
0.7531340405014465,0.27932761087267527
0.7531340405014465,0.2794275491949911
0.7521697203471552,0.2791696492483894
0.7521697203471552,0.27926960257787325
0.7521697203471552,0.2793696275071633
0.7521697203471552,0.2794697241132211
0.7521697203471552,0.27956989247311825
0.7521697203471552,0.2796701326640373
0.7512054001928641,0.27941176470588236
0.7512054001928641,0.2795120200932903
0.7512054001928641,0.27961234745154345
0.7512054001928641,0.27971274685816877
0.7512054001928641,0.2798132183908046
0.7512054001928641,0.27991376212720087
0.7512054001928641,0.2800143781452193
0.7512054001928641,0.2801150665228335
0.7512054001928641,0.2802158273381295
0.7512054001928641,0.2803166606693055
0.7512054001928641,0.28041756659467243
0.7512054001928641,0.28051854519265396
0.7512054001928641,0.28061959654178675
0.7512054001928641,0.28072072072072074
0.7512054001928641,0.2808219178082192
0.7512054001928641,0.280923187883159
0.7512054001928641,0.281024531024531
0.7512054001928641,0.2811259473114399
0.7502410800385728,0.2808664259927798
0.7502410800385728,0.28096785843264716
0.7502410800385728,0.2810693641618497
0.7492767598842816,0.28080954101915434
0.7492767598842816,0.2809110629067245
0.7492767598842816,0.2810126582278481
0.7492767598842816,0.28111432706222866
0.7492767598842816,0.28121606948968514
0.7492767598842816,0.2813178855901521
0.7492767598842816,0.28141977544367985
0.7492767598842816,0.28152173913043477
0.7492767598842816,0.28162377673069955
0.7492767598842816,0.2817258883248731
0.7492767598842816,0.28182807399347115
0.7492767598842816,0.2819303338171263
0.7492767598842816,0.28203266787658804
0.7492767598842816,0.2821350762527233
0.7492767598842816,0.28223755902651654
0.7492767598842816,0.28234011627906974
0.7492767598842816,0.2824427480916031
0.7492767598842816,0.28254545454545454
0.7483124397299904,0.2822844670789378
0.7483124397299904,0.2823871906841339
0.7483124397299904,0.28248998907899525
0.7483124397299904,0.2825928623452294
0.7483124397299904,0.28269581056466303
0.7483124397299904,0.282798833819242
0.7483124397299904,0.2829019321910317
0.7483124397299904,0.2830051057622174
0.7483124397299904,0.283108354615104
0.7483124397299904,0.2832116788321168
0.7483124397299904,0.2833150784958014
0.7483124397299904,0.28341855368882396
0.7483124397299904,0.2835221044939715
0.7483124397299904,0.28362573099415206
0.7483124397299904,0.28372943327239486
0.7473481195756991,0.2834674469641551
0.7473481195756991,0.28357116721551406
0.7473481195756991,0.2836749633967789
0.7473481195756991,0.28377883559135847
0.7473481195756991,0.2838827838827839
0.7473481195756991,0.2839868083547087
0.7473481195756991,0.2840909090909091
0.7473481195756991,0.2841950861752842
0.7473481195756991,0.2842993396918562
0.7473481195756991,0.28440366972477066
0.7463837994214079,0.2841409691629956
0.7454194792671167,0.2838780756518546
0.7454194792671167,0.28398236590742104
0.7454194792671167,0.28408673281881663
0.7444551591128254,0.2838235294117647
0.7444551591128254,0.28392791467451267
0.7444551591128254,0.28403237674760856
0.7444551591128254,0.2841369157158631
0.7444551591128254,0.28424153166421207
0.7444551591128254,0.28434622467771636
0.7444551591128254,0.2844509948415623
0.7444551591128254,0.28455584224106156
0.7444551591128254,0.28466076696165193
0.7444551591128254,0.28476576908889706
0.7444551591128254,0.2848708487084871
0.7444551591128254,0.28497600590623845
0.7444551591128254,0.28508124076809455
0.7444551591128254,0.2851865533801256
0.7444551591128254,0.2852919438285292
0.7444551591128254,0.28539741219963033
0.7444551591128254,0.28550295857988167
0.7444551591128254,0.28560858305586384
0.7444551591128254,0.2857142857142857
0.7444551591128254,0.28582006664198445
0.7444551591128254,0.2859259259259259
0.7444551591128254,0.2860318636532049
0.7444551591128254,0.2861378799110452
0.7444551591128254,0.28624397478680014
0.7444551591128254,0.28635014836795253
0.7434908389585342,0.2860853432282004
0.742526518804243,0.2858203414996288
0.742526518804243,0.28592647604901594
0.742526518804243,0.28603268945022287
0.742526518804243,0.2861389817911557
0.742526518804243,0.2862453531598513
0.742526518804243,0.2863518036444775
0.742526518804243,0.2864583333333333
0.7415621986499518,0.2861927800521027
0.7415621986499518,0.2862993298585257
0.7415621986499518,0.28640595903165733
0.7415621986499518,0.28651266766020866
0.7415621986499518,0.28661945583302273
0.7415621986499518,0.2867263236390753
0.7415621986499518,0.2868332711674748
0.7405978784956606,0.2865671641791045
0.7405978784956606,0.2866741321388578
0.7405978784956606,0.2867811799850635
0.7405978784956606,0.28688830780724695
0.7405978784956606,0.28699551569506726
0.7405978784956606,0.28710280373831776
0.7405978784956606,0.28721017202692595
0.7405978784956606,0.287317620650954
0.7405978784956606,0.2874251497005988
0.7405978784956606,0.28753275926619243
0.7405978784956606,0.2876404494382023
0.7405978784956606,0.2877482203072312
0.7405978784956606,0.28785607196401797
0.7405978784956606,0.2879640044994376
0.7405978784956606,0.2880720180045011
0.7405978784956606,0.2881801125703565
0.7405978784956606,0.2882882882882883
0.7405978784956606,0.28839654524971836
0.7405978784956606,0.28850488354620585
0.7405978784956606,0.28861330326944756
0.7405978784956606,0.2887218045112782
0.7396335583413693,0.2884543061301241
0.7396335583413693,0.28856282919488335
0.7396335583413693,0.2886714339480617
0.7396335583413693,0.2887801204819277
0.7386692381870781,0.2885122410546139
0.7386692381870781,0.2886209495101733
0.7377049180327869,0.28835280814172637
0.7377049180327869,0.28846153846153844
0.7377049180327869,0.28857035081101473
0.7377049180327869,0.28867924528301886
0.7377049180327869,0.2887882219705549
0.7377049180327869,0.28889728096676737
0.7377049180327869,0.28900642236494145
0.7377049180327869,0.2891156462585034
0.7377049180327869,0.2892249527410208
0.7377049180327869,0.2893343419062027
0.7377049180327869,0.28944381384790013
0.7377049180327869,0.289553368660106
0.7377049180327869,0.2896630064369557
0.7377049180327869,0.2897727272727273
0.7377049180327869,0.2898825312618416
0.7377049180327869,0.28999241849886276
0.7367405978784957,0.2897231702692454
0.7367405978784957,0.2898330804248862
0.7367405978784957,0.28994307400379504
0.7367405978784957,0.2900531511009871
0.7367405978784957,0.29016331181162175
0.7367405978784957,0.29027355623100304
0.7367405978784957,0.29038388445458
0.7367405978784957,0.2904942965779468
0.7367405978784957,0.2906047926968429
0.7367405978784957,0.2907153729071537
0.7367405978784957,0.2908260373049105
0.7367405978784957,0.2909367859862909
0.7367405978784957,0.29104761904761905
0.7367405978784957,0.29115853658536583
0.7367405978784957,0.29126953869614947
0.7367405978784957,0.2913806254767353
0.7367405978784957,0.2914917970240366
0.7367405978784957,0.2916030534351145
0.7367405978784957,0.2917143948071783
0.7367405978784957,0.29182582123758594
0.7367405978784957,0.2919373328238441
0.7367405978784957,0.29204892966360857
0.7367405978784957,0.2921606118546845
0.7367405978784957,0.29227237949502677
0.7367405978784957,0.29238423268274016
0.7367405978784957,0.29249617151607965
0.7367405978784957,0.2926081960934508
0.7367405978784957,0.29272030651340997
0.7367405978784957,0.2928325028746646
0.7367405978784957,0.2929447852760736
0.7367405978784957,0.2930571538166475
0.7367405978784957,0.29316960859554875
0.7367405978784957,0.29328214971209216
0.7367405978784957,0.29339477726574503
0.7367405978784957,0.2935074913561275
0.7367405978784957,0.29362029208301305
0.7367405978784957,0.2937331795463283
0.7367405978784957,0.29384615384615387
0.7367405978784957,0.2939592150827241
0.7367405978784957,0.294072363356428
0.7367405978784957,0.29418559876780903
0.7367405978784957,0.2942989214175655
0.7367405978784957,0.29441233140655104
0.7367405978784957,0.2945258288357749
0.7367405978784957,0.29463941380640185
0.7367405978784957,0.29475308641975306
0.7367405978784957,0.29486684677730607
0.7367405978784957,0.29498069498069496
0.7367405978784957,0.2950946311317111
0.7367405978784957,0.29520865533230295
0.7367405978784957,0.2953227676845767
0.7367405978784957,0.2954369682907966
0.7367405978784957,0.29555125725338494
0.7367405978784957,0.29566563467492263
0.7367405978784957,0.2957801006581494
0.7367405978784957,0.29589465530596437
0.7367405978784957,0.2960092987214258
0.7367405978784957,0.2961240310077519
0.7357762777242044,0.2958511050794882
0.7348119575699132,0.295577967416602
0.7348119575699132,0.2956926658905704
0.7348119575699132,0.29580745341614906
0.7348119575699132,0.2959223300970874
0.7348119575699132,0.29603729603729606
0.7348119575699132,0.2961523513408473
0.7348119575699132,0.2962674961119751
0.7348119575699132,0.29638273045507585
0.7348119575699132,0.2964980544747082
0.7348119575699132,0.2966134682755936
0.7348119575699132,0.2967289719626168
0.7348119575699132,0.29684456564082584
0.733847637415622,0.2965705378020265
0.733847637415622,0.29668615984405455
0.7328833172613307,0.296411856474259
0.7328833172613307,0.296527506827936
0.7328833172613307,0.2966432474629196
0.7328833172613307,0.2967590784849668
0.7328833172613307,0.296875
0.7328833172613307,0.29699101211410706
0.7328833172613307,0.2971071149335418
0.7328833172613307,0.2972233085647243
0.7328833172613307,0.297339593114241
0.7328833172613307,0.2974559686888454
0.7328833172613307,0.2975724353954581
0.7328833172613307,0.2976889933411673
0.7328833172613307,0.29780564263322884
0.7328833172613307,0.297922383379067
0.7328833172613307,0.2980392156862745
0.7328833172613307,0.2981561396626128
0.7328833172613307,0.29827315541601257
0.7328833172613307,0.298390263054574
0.7328833172613307,0.29850746268656714
0.7319189971070396,0.29823182711198426
0.7319189971070396,0.2983490566037736
0.7319189971070396,0.2984663782933543
0.7319189971070396,0.2985837922895358
0.7319189971070396,0.2987012987012987
0.7319189971070396,0.2988188976377953
0.7319189971070396,0.29893658920834976
0.7319189971070396,0.2990543735224586
0.7319189971070396,0.2991722506897911
0.7319189971070396,0.2992902208201893
0.7319189971070396,0.29940828402366865
0.7319189971070396,0.2995264404104183
0.7319189971070396,0.2996446900908014
0.7309546769527483,0.29936808846761453
0.7309546769527483,0.29948636902410114
0.7309546769527483,0.29960474308300394
0.7309546769527483,0.2997232107552392
0.7309546769527483,0.2998417721518987
0.7309546769527483,0.2999604273842501
0.7309546769527483,0.3000791765637371
0.7309546769527483,0.3001980198019802
0.7309546769527483,0.30031695721077656
0.7309546769527483,0.30043598890210066
0.7309546769527483,0.30055511498810467
0.7299903567984571,0.3002776675922253
0.7299903567984571,0.3003968253968254
0.7299903567984571,0.30051607780865425
0.7290260366441659,0.30023828435266087
0.7280617164898746,0.29996027016289234
0.7280617164898746,0.30007949125596184
0.7280617164898746,0.30019880715705766
0.7280617164898746,0.30031821797931585
0.7280617164898746,0.30043772383605255
0.7280617164898746,0.3005573248407643
0.7280617164898746,0.30067702110712863
0.7280617164898746,0.300796812749004
0.7280617164898746,0.30091669988043046
0.7280617164898746,0.30103668261563
0.7280617164898746,0.3011567610690068
0.7280617164898746,0.30127693535514766
0.7280617164898746,0.3013972055888224
0.7280617164898746,0.301517571884984
0.7280617164898746,0.30163803435876946
0.7270973963355835,0.30135891286970423
0.7270973963355835,0.3014794082367053
0.7270973963355835,0.3016
0.7270973963355835,0.3017206882753101
0.7270973963355835,0.3018414731785428
0.7270973963355835,0.3019623548257909
0.7270973963355835,0.3020833333333333
0.7270973963355835,0.3022044088176353
0.7270973963355835,0.3023255813953488
0.7270973963355835,0.30244685118331327
0.7270973963355835,0.3025682182985554
0.7270973963355835,0.30268968285828984
0.7270973963355835,0.3028112449799197
0.7270973963355835,0.30293290478103657
0.7270973963355835,0.30305466237942125
0.7270973963355835,0.30317651789304384
0.7270973963355835,0.3032984714400644
0.7270973963355835,0.303420523138833
0.7270973963355835,0.3035426731078905
0.7270973963355835,0.3036649214659686
0.7270973963355835,0.3037872683319903
0.7270973963355835,0.30390971382507054
0.7270973963355835,0.3040322580645161
0.7270973963355835,0.3041549011698265
0.7261330761812922,0.30387409200968524
0.7261330761812922,0.3039967702866371
0.7261330761812922,0.3041195476575121
0.7261330761812922,0.30424242424242426
0.7251687560270009,0.3039611964430073
0.7251687560270009,0.30408410837040034
0.7251687560270009,0.3042071197411003
0.7251687560270009,0.30433023067583975
0.7251687560270009,0.3044534412955466
0.7251687560270009,0.3045767517213447
0.7251687560270009,0.3047001620745543
0.7251687560270009,0.30482367247669234
0.7251687560270009,0.30494728304947283
0.7242044358727098,0.3046653144016227
0.7242044358727098,0.304788961038961
0.7242044358727098,0.30491270807957777
0.7242044358727098,0.3050365556458164
0.7232401157184185,0.304754164973588
0.7232401157184185,0.3048780487804878
0.7222757955641272,0.30459536396909315
0.7222757955641272,0.3047192839707079
0.7222757955641272,0.30484330484330485
0.7213114754098361,0.30456026058631924
0.7213114754098361,0.30468431771894094
0.7213114754098361,0.30480847595762023
0.7213114754098361,0.30493273542600896
0.7203471552555448,0.3046492659053834
0.7203471552555448,0.3047735618115055
0.7203471552555448,0.30489795918367346
0.7193828351012537,0.3046141282155982
0.7184185149469624,0.3043300653594771
0.7184185149469624,0.30445443400081734
0.7184185149469624,0.3045789043336059
0.7184185149469624,0.3047034764826176
0.7184185149469624,0.3048281505728314
0.7184185149469624,0.30495292672943103
0.7184185149469624,0.3050778050778051
0.7184185149469624,0.3052027857435477
0.7184185149469624,0.305327868852459
0.7184185149469624,0.30545305453054533
0.7184185149469624,0.3055783429040197
0.7174541947926711,0.30529339351661877
0.7174541947926711,0.3054187192118227
0.7174541947926711,0.3055441478439425
0.7174541947926711,0.3056696795398521
0.7174541947926711,0.30579531442663377
0.7174541947926711,0.3059210526315789
0.7174541947926711,0.3060468942821884
0.7174541947926711,0.30617283950617286
0.7174541947926711,0.30629888843145325
0.7174541947926711,0.30642504118616143
0.7174541947926711,0.3065512978986403
0.7174541947926711,0.30667765869744434
0.7174541947926711,0.3068041237113402
0.71648987463838,0.3065181518151815
0.71648987463838,0.30664465538588526
0.71648987463838,0.3067712634186623
0.71648987463838,0.30689797604295743
0.71648987463838,0.30702479338842975
0.71648987463838,0.30715171558495247
0.71648987463838,0.30727874276261374
0.71648987463838,0.307405875051717
0.71648987463838,0.30753311258278143
0.71648987463838,0.3076604554865424
0.71648987463838,0.30778790389395194
0.71648987463838,0.307915457936179
0.71648987463838,0.3080431177446103
0.71648987463838,0.30817088345085025
0.71648987463838,0.308298755186722
0.71648987463838,0.3084267330842673
0.71648987463838,0.3085548172757475
0.71648987463838,0.30868300789364356
0.7155255544840887,0.3083956774729842
0.7155255544840887,0.30852390852390854
0.7155255544840887,0.3086522462562396
0.7155255544840887,0.3087806908031627
0.7155255544840887,0.3089092422980849
0.7145612343297975,0.30862140774677216
0.7145612343297975,0.30875
0.7145612343297975,0.30887869945810753
0.7145612343297975,0.30900750625521267
0.7145612343297975,0.3091364205256571
0.7145612343297975,0.30926544240400666
0.7145612343297975,0.3093945720250522
0.7135969141755063,0.3091060985797828
0.7135969141755063,0.3092352695361471
0.712632594021215,0.30894648829431437
0.712632594021215,0.3090757005437056
0.712632594021215,0.3092050209205021
0.712632594021215,0.30933444956048556
0.712632594021215,0.309463986599665
0.7116682738669238,0.3091746962714705
0.7116682738669238,0.30930427493713325
0.7116682738669238,0.30943396226415093
0.7116682738669238,0.30956375838926176
0.7116682738669238,0.3096936634494335
0.7107039537126326,0.30940386230058775
0.7107039537126326,0.3095338093238135
0.7107039537126326,0.3096638655462185
0.7107039537126326,0.3097940311055065
0.7107039537126326,0.30992430613961314
0.7107039537126326,0.31005469078670594
0.7107039537126326,0.3101851851851852
0.7107039537126326,0.3103157894736842
0.7107039537126326,0.3104465037910699
0.7107039537126326,0.3105773282764433
0.7107039537126326,0.31070826306913996
0.7107039537126326,0.31083930830873047
0.7107039537126326,0.3109704641350211
0.7107039537126326,0.311101730688054
0.7107039537126326,0.3112331081081081
0.7097396335583414,0.3109421208280524
0.7097396335583414,0.31107354184277264
0.7097396335583414,0.3112050739957717
0.7097396335583414,0.311336717428088
0.7097396335583414,0.3114684722809987
0.7097396335583414,0.31160033869602033
0.7097396335583414,0.3117323168149089
0.7097396335583414,0.31186440677966104
0.7097396335583414,0.3119966087325138
0.7097396335583414,0.31212892281594573
0.7097396335583414,0.3122613491726771
0.7097396335583414,0.31239388794567063
0.7097396335583414,0.3125265392781316
0.7097396335583414,0.31265930331350894
0.7097396335583414,0.3127921801954951
0.7097396335583414,0.3129251700680272
0.7097396335583414,0.3130582730752871
0.7097396335583414,0.3131914893617021
0.7097396335583414,0.3133248190719455
0.7087753134040502,0.31303236797274275
0.7078109932497589,0.31273966766084366
0.7078109932497589,0.31287297527706737
0.7078109932497589,0.3130063965884861
0.7078109932497589,0.31313993174061433
0.7078109932497589,0.3132735808792147
0.7078109932497589,0.3134073441502989
0.7078109932497589,0.31354122170012816
0.7078109932497589,0.31367521367521367
0.7078109932497589,0.3138093202223172
0.7078109932497589,0.31394354148845166
0.7078109932497589,0.31407787762088146
0.7078109932497589,0.3142123287671233
0.7078109932497589,0.31434689507494645
0.7078109932497589,0.3144815766923736
0.7078109932497589,0.3146163737676811
0.7078109932497589,0.31475128644939965
0.7078109932497589,0.3148863148863149
0.7078109932497589,0.3150214592274678
0.7078109932497589,0.3151567196221554
0.7078109932497589,0.31529209621993126
0.7078109932497589,0.3154275891706059
0.7078109932497589,0.31556319862424764
0.7068466730954677,0.31526881720430106
0.7068466730954677,0.31540447504302926
0.7068466730954677,0.3155402496771416
0.7068466730954677,0.3156761412575366
0.7058823529411765,0.31538130116329166
0.7058823529411765,0.31551724137931036
0.7058823529411765,0.31565329883570503
0.7058823529411765,0.3157894736842105
0.7058823529411765,0.3159257660768235
0.7058823529411765,0.3160621761658031
0.7058823529411765,0.3161987041036717
0.7058823529411765,0.3163353500432152
0.7049180327868853,0.31603977518374404
0.7049180327868853,0.3161764705882353
0.7049180327868853,0.31631328429251404
0.7049180327868853,0.3164502164502164
0.7049180327868853,0.3165872672152447
0.703953712632594,0.31629116117850953
0.7029893924783028,0.3159947984395319
0.7029893924783028,0.316131830008673
0.7029893924783028,0.3162689804772234
0.7020250723240116,0.3159722222222222
0.7020250723240116,0.3161094224924012
0.7020250723240116,0.31624674196351
0.7020250723240116,0.3163841807909605
0.7020250723240116,0.3165217391304348
0.7020250723240116,0.31665941713788603
0.7020250723240116,0.3167972149695387
0.7020250723240116,0.3169351327818894
0.7020250723240116,0.3170731707317073
0.7020250723240116,0.3172113289760349
0.7020250723240116,0.31734960767218834
0.7010607521697203,0.3170518970780637
0.7010607521697203,0.3171902268760908
0.7010607521697203,0.3173286774334352
0.7010607521697203,0.3174672489082969
0.7010607521697203,0.31760594145915244
0.7010607521697203,0.31774475524475526
0.7010607521697203,0.31788369042413644
0.7010607521697203,0.31802274715660545
0.7010607521697203,0.31816192560175055
0.7010607521697203,0.3183012259194396
0.7010607521697203,0.31844064826982044
0.7010607521697203,0.31858019281332167
0.7010607521697203,0.3187198597106532
0.7000964320154291,0.31842105263157894
0.7000964320154291,0.31856077226853885
0.7000964320154291,0.31870061457418786
0.7000964320154291,0.3188405797101449
0.7000964320154291,0.3189806678383128
0.7000964320154291,0.3191208791208791
0.7000964320154291,0.31926121372031663
0.6991321118611379,0.31896172459304883
0.6991321118611379,0.3191021126760563
0.6991321118611379,0.3192426243945399
0.6991321118611379,0.31938325991189426
0.6991321118611379,0.3195240193918026
0.6991321118611379,0.31966490299823636
0.6991321118611379,0.31980591089545657
0.6991321118611379,0.3199470432480141
0.6981677917068466,0.3196467991169978
0.6981677917068466,0.3197879858657244
0.6981677917068466,0.31992929739284137
0.6981677917068466,0.32007073386383733
0.6981677917068466,0.3202122954444936
0.6981677917068466,0.32035398230088497
0.6981677917068466,0.32049579459938027
0.6972034715525555,0.3201948627103631
0.6972034715525555,0.32033673017279574
0.6972034715525555,0.3204787234042553
0.6972034715525555,0.3206208425720621
0.6962391513982642,0.3203194321206744
0.6962391513982642,0.32046160674656016
0.6962391513982642,0.3206039076376554
0.695274831243973,0.32030208796090626
0.695274831243973,0.3204444444444444
0.695274831243973,0.3205869275233437
0.695274831243973,0.320729537366548
0.695274831243973,0.32087227414330216
0.695274831243973,0.3210151380231523
0.695274831243973,0.32115812917594655
0.6943105110896818,0.32085561497326204
0.6943105110896818,0.3209986625055729
0.6943105110896818,0.32114183764495985
0.6943105110896818,0.321285140562249
0.6943105110896818,0.32142857142857145
0.6943105110896818,0.321572130415364
0.6943105110896818,0.32171581769436997
0.6943105110896818,0.3218596334376397
0.6943105110896818,0.3220035778175313
0.6943105110896818,0.3221476510067114
0.6943105110896818,0.3222918531781558
0.6943105110896818,0.32243618450515005
0.6943105110896818,0.3225806451612903
0.6943105110896818,0.3227252353204841
0.6943105110896818,0.32286995515695066
0.6943105110896818,0.32301480484522205
0.6943105110896818,0.3231597845601436
0.6943105110896818,0.3233048944768747
0.6943105110896818,0.32345013477088946
0.6943105110896818,0.3235955056179775
0.6943105110896818,0.3237410071942446
0.6943105110896818,0.32388663967611336
0.6943105110896818,0.324032403240324
0.6943105110896818,0.32417829806393517
0.6943105110896818,0.32432432432432434
0.6943105110896818,0.32447048219918884
0.6943105110896818,0.3246167718665464
0.6943105110896818,0.32476319350473615
0.6933461909353905,0.32445848375451264
0.6933461909353905,0.3246049661399549
0.6933461909353905,0.32475158084914185
0.6933461909353905,0.324898328061455
0.6933461909353905,0.32504520795660036
0.6933461909353905,0.3251922207146088
0.6933461909353905,0.3253393665158371
0.6933461909353905,0.3254866455409688
0.6933461909353905,0.32563405797101447
0.6933461909353905,0.3257816039873131
0.6933461909353905,0.3259292837715322
0.6933461909353905,0.32607709750566893
0.6933461909353905,0.3262250453720508
0.6933461909353905,0.32637312755333636
0.6923818707810994,0.3260672116257947
0.6923818707810994,0.32621535665606544
0.6923818707810994,0.32636363636363636
0.6923818707810994,0.32651205093224195
